	th1_ko1.cel	th1_ko2.cel	th1_ko3.cel	th1_wt1.cel	th1_wt2.cel	th1_wt3.cel
1430853_a_at	6.409946	6.370164	6.213313	6.42442	6.326693	6.453884
1430854_at	3.864162	4.004599	3.926977	4.069552	3.85198	4.060685
1430855_at	4.844174	4.895538	4.669726	4.849391	4.573475	4.762657
1430856_at	4.568438	4.491919	4.812792	4.72494	4.521964	4.534583
1430857_s_at	6.206377	6.10065	6.325953	6.465702	6.380922	6.268272
1430858_at	3.986179	3.932058	3.657948	3.867613	3.817134	3.827267
1430859_at	4.259021	3.995741	3.907921	4.15495	3.9913	4.08627
1430860_at	3.824204	3.810952	3.809398	4.014803	3.778706	3.970853
1430861_at	3.969318	3.772761	4.00171	4.121529	4.019407	4.02474
1430862_at	4.259676	3.899211	3.964059	3.766778	3.952281	4.259027
1430863_at	3.64654	3.656057	3.704488	3.712401	3.707758	3.748642
1430864_at	6.116299	5.810607	5.997605	6.052419	6.005776	6.064478
1430865_s_at	4.478737	4.125082	4.511815	4.347115	4.209995	4.272764
1430866_at	3.497929	3.636895	3.42997	3.562188	3.508013	3.581345
1430867_at	3.241395	3.172563	3.302893	3.149922	3.194197	3.232662
1430868_at	3.209148	3.149344	3.360757	3.310433	3.409222	3.15494
1430869_a_at	4.972494	4.89741	4.935564	4.896332	4.888658	4.94898
1430870_at	5.159975	4.965814	4.856283	4.695551	5.038407	5.105132
1430871_at	3.482186	3.91416	3.58458	3.660922	3.619054	3.507651
1430872_at	3.700507	3.727229	3.743317	3.683398	3.572963	3.876562
1430873_at	5.096048	5.36039	5.123752	5.144072	5.091522	5.291228
1430874_at	3.773228	3.723619	3.840746	3.651739	3.775657	3.704443
1430875_a_at	9.329769	9.388918	9.350355	9.254024	9.148231	9.217445
1430876_at	3.872567	3.933988	3.95718	3.7785	3.692246	3.791863
1430877_at	5.257526	5.271321	5.096152	5.102739	5.006425	4.82339
1430878_at	3.810364	3.736313	3.907846	3.842133	3.759179	3.713688
1430879_at	3.352539	3.409293	3.515627	3.422077	3.406838	3.318922
1430880_at	3.472649	3.450615	3.204483	3.298396	3.268987	3.403812
1430881_at	3.400558	3.56073	3.378785	3.479108	3.479108	3.493978
1430882_at	4.30048	4.186845	4.142242	4.260873	4.146164	4.118296
1430883_at	4.133908	4.414438	4.205836	4.033488	4.187343	4.143979
1430884_at	3.926437	3.891648	3.734039	3.850604	3.96776	3.871042
1430885_at	5.232726	5.212355	5.205583	5.362546	5.358024	5.122601
1430886_at	3.117862	3.293754	3.287091	3.093376	3.075254	3.2383
1430887_s_at	6.177667	5.858929	5.913086	6.030765	6.11715	6.000912
1430888_at	6.132447	5.880089	6.092038	6.017498	6.007133	5.950962
1430889_a_at	5.381108	4.973723	4.723142	4.753688	5.032514	4.801401
1430890_at	5.136217	5.032865	5.294421	5.009842	4.697069	5.306631
1430891_at	3.891825	3.949331	4.02461	3.853806	3.865922	3.701105
1430892_at	5.335588	5.050884	5.002812	5.123077	5.18087	5.274743
1430893_at	3.308215	3.580852	3.456813	3.342441	3.326995	3.744024
1430894_at	5.51864	5.319691	5.294609	5.495941	5.579798	5.499627
1430895_at	3.220309	3.449923	3.26218	3.24394	3.410523	3.35732
1430896_s_at	6.816015	6.721496	6.9668	6.741627	6.510303	6.617706
1430897_at	3.461494	3.285987	3.502439	3.394203	3.426016	3.577026
1430898_s_at	4.093054	4.040203	4.071421	4.071421	4.121185	4.127366
1430899_at	5.95353	5.542834	5.68944	6.108508	6.034497	6.06848
1430900_at	6.401986	6.285895	6.481565	6.412674	6.2083	6.318661
1430901_at	4.754924	4.296583	4.637173	4.667422	4.556825	4.409975
1430902_at	3.866569	3.827268	3.805347	3.927706	3.988356	3.969165
1430903_at	4.913389	4.835514	4.798255	4.680641	4.881178	4.638477
1430904_at	4.248828	4.208284	3.937121	3.979422	4.085673	4.059731
1430905_at	4.332018	4.234781	4.322906	4.396973	4.386729	4.397154
1430906_at	3.656415	3.529267	3.581185	3.635419	3.626919	3.697852
1430907_at	3.717727	3.438514	3.249464	3.565142	3.819743	3.628303
1430908_at	3.441802	3.62928	3.55512	3.580355	3.460889	3.557139
1430909_at	5.676795	5.662823	5.744602	5.558107	5.828259	5.678153
1430910_at	4.357127	4.221462	4.204001	4.158485	4.157787	4.177996
1430911_at	3.463469	3.448051	3.615949	3.557137	3.539111	3.479446
1430912_a_at	3.785583	3.853993	3.497391	3.771099	3.769342	3.723054
1430913_at	3.705563	3.863088	3.745743	3.923642	3.775797	3.716901
1430914_at	5.333451	5.276317	5.245988	5.328674	5.416486	5.298221
1430915_at	5.423091	5.377427	5.462234	5.498146	5.515263	5.351983
1430916_at	4.251949	4.204291	4.115121	4.220383	4.233531	4.108104
1430917_at	3.759133	3.733878	3.744113	3.672119	3.638898	3.795337
1430918_at	3.671702	3.593587	3.360705	3.343026	3.47229	3.320698
1430919_at	3.505216	3.658277	3.677522	3.534661	3.651153	3.49939
1430920_at	3.841167	4.044714	4.016004	4.022187	4.056036	3.941938
1430921_at	3.314262	3.060394	3.190052	3.192385	3.187793	3.205098
1430922_at	3.93836	4.049277	3.817682	4.09817	3.921898	3.811246
1430923_at	3.416718	3.444494	3.689978	3.257224	3.684391	3.451192
1430924_at	3.840746	3.570136	3.73918	3.854188	3.872573	3.775369
1430925_at	4.112633	3.993334	4.002243	4.133157	4.160995	4.127933
1430926_at	3.537184	3.605655	3.583029	3.462386	3.49517	3.82471
1430927_at	4.487231	4.440361	4.469754	4.566484	4.552156	4.399411
1430928_at	3.961139	4.071425	4.044555	4.054435	4.06121	4.014915
1430929_at	3.441888	3.479878	3.508207	3.56804	3.399174	3.679218
1430930_at	4.949002	4.745394	4.765086	4.898961	4.922316	4.805358
1430931_at	3.717257	4.044625	3.7218	3.729465	4.018328	3.825359
1430932_at	5.023619	4.920575	5.33709	5.198399	5.373216	5.163734
1430933_at	3.831605	4.027725	4.174552	3.904449	3.919183	3.929127
1430934_at	3.471076	3.620619	3.567892	3.437294	3.377201	3.590998
1430935_at	3.901799	3.804765	3.805539	3.916986	3.960104	3.896021
1430936_at	5.370276	5.319719	5.217687	5.146286	5.30425	5.176117
1430937_at	5.937664	6.137574	6.14651	5.962883	5.981221	5.874422
1430938_at	5.036495	5.108678	5.242369	5.070859	5.175928	5.350156
1430939_at	3.560458	3.77935	3.799727	3.661201	3.752727	3.832623
1430940_at	4.876527	4.981293	4.876942	4.84911	4.958751	4.943797
1430941_at	3.58869	3.495129	3.491672	3.417622	3.475492	3.473559
1430942_at	4.009591	3.840746	3.907265	4.089945	4.027256	4.124741
1430943_at	3.357301	3.410639	3.345996	3.262814	3.342042	3.358591
1430944_at	4.741827	4.750237	4.416082	4.476918	4.560036	4.787246
1430945_at	5.019188	4.577119	4.625196	4.690698	4.533909	4.317123
1430946_at	3.988323	3.975683	3.919308	3.966887	3.960751	3.991381
1430947_at	4.783297	4.533448	4.474423	4.884911	4.749907	4.7335
1430948_at	3.57338	3.504712	3.335644	3.60413	3.515421	3.568929
1430949_at	3.914732	4.077718	4.182063	4.009591	4.206595	3.971053
1430950_at	3.592225	3.714802	3.345131	3.442601	3.668209	3.592225
1430951_at	4.29063	4.095679	3.74517	4.134319	4.266565	4.117189
1430952_at	2.971197	2.916313	2.92837	2.990592	2.951785	2.97971
1430953_at	3.188135	3.101066	3.159368	3.292127	3.081239	3.162856
1430954_at	5.165096	4.977578	5.001195	5.140653	5.023418	5.122832
1430955_at	4.195542	4.078671	4.210998	4.471984	4.341079	4.08627
1430956_at	3.632001	3.691141	3.606569	3.80222	3.612007	3.658637
1430957_at	3.663411	3.580537	3.83799	3.767732	3.796281	3.767732
1430958_at	3.569509	3.529556	3.554737	3.693737	3.61531	3.737182
1430959_at	3.453212	3.607718	3.516422	3.560283	3.555729	3.555729
1430960_at	3.836871	3.675149	3.957129	3.776531	3.866843	3.711554
1430961_at	4.161439	4.199446	4.206298	4.132728	4.207985	4.462648
1430962_at	3.886629	3.646793	3.750239	3.833133	3.729392	3.887107
1430963_at	4.03177	3.59787	3.510083	3.595036	3.546636	3.666296
1430964_at	4.082021	4.034258	3.743159	3.836665	3.712914	3.790138
1430965_at	3.992711	3.872862	3.865706	3.886644	4.017346	3.855153
1430966_at	3.60614	3.640449	3.604003	3.520507	3.627517	3.593415
1430967_at	4.3287	4.240723	4.223802	4.268139	4.339119	4.311702
1430968_at	4.014	3.808241	3.839404	3.985864	3.819927	3.780913
1430969_at	4.105777	3.963897	4.072888	4.167787	4.03422	4.049946
1430970_a_at	4.348715	4.135521	4.150509	4.122924	4.056883	4.109304
1430971_a_at	5.945994	5.305592	5.689623	5.853846	5.622332	5.521004
1430972_x_at	4.742895	4.120704	4.239512	4.43371	4.307914	4.363825
1430973_at	3.463411	3.388476	3.543361	3.362679	3.487376	3.36321
1430974_a_at	5.434669	5.128729	5.282014	5.587574	5.789371	5.490202
1430975_at	3.353739	3.442374	3.274871	3.283643	3.362268	3.432334
1430976_a_at	8.804548	8.688299	8.775967	8.618125	8.754659	8.676885
1430977_at	4.854039	4.777033	4.887014	4.825656	4.858465	4.74779
1430978_at	9.559175	9.611549	10.284	9.638966	8.547972	8.669754
1430979_a_at	6.927472	6.907064	7.43512	7.17702	4.964331	5.228078
1430980_a_at	12.89542	12.4437	12.59484	12.88965	12.85126	12.67787
1430981_s_at	9.031173	8.716047	8.788401	9.222511	9.143176	8.927267
1430982_at	10.26259	10.43492	10.56453	10.78324	10.60039	10.43766
1430983_at	5.275066	5.148444	5.349143	5.159187	5.190604	5.035543
1430984_at	8.051021	7.412867	7.979913	8.056745	7.989448	7.99918
1430985_at	10.20591	10.15064	10.16241	10.34337	10.33042	10.33475
1430986_at	5.971965	6.203209	5.593556	5.466247	5.594376	5.734851
1430987_s_at	8.443901	8.102357	8.454041	8.41006	8.463965	8.409452
1430988_at	3.111825	3.355698	3.067786	3.311685	3.170814	3.306917
1430989_a_at	7.888831	7.53279	8.077617	7.857634	8.147972	8.053557
1430990_s_at	8.50322	8.438982	8.298205	8.669439	8.384338	8.538568
1430991_at	5.378716	5.712748	5.564409	5.855764	5.570514	5.553566
1430992_s_at	5.394521	5.596592	5.417111	5.169525	5.348496	5.570742
1430993_at	4.262502	4.199234	4.03318	4.283692	3.962144	4.445557
1430994_at	6.222617	6.289324	6.093425	6.250896	6.459418	6.35534
1430995_at	4.382116	4.493725	4.437438	4.415222	4.366073	4.342874
1430996_at	6.172297	5.383383	5.916868	6.354189	6.231196	6.173685
1430997_at	4.519376	4.387013	4.30086	4.363769	4.61778	4.670501
1430998_at	3.92594	3.539667	3.777112	3.807072	3.884253	3.641756
1430999_a_at	6.824955	6.757313	6.405134	7.131499	6.677361	7.003914
1431000_at	4.892252	4.926496	4.762192	5.007145	5.227575	4.984368
1431001_at	5.410524	5.402253	5.436853	5.399707	5.454988	5.396608
1431002_x_at	6.538164	6.678737	6.390506	6.525865	6.451258	6.451258
1431003_a_at	8.324532	8.313704	8.296189	8.358355	8.377376	8.39098
1431004_at	4.259625	4.219645	4.087062	4.041134	4.241425	4.093964
1431005_at	6.89423	6.436108	6.474261	6.81571	6.606314	6.740835
1431006_at	4.819279	4.827163	5.281915	4.914542	4.97952	4.997369
1431007_at	7.730285	7.838806	8.830549	8.978275	8.982302	8.658464
1431008_at	10.7752	10.83904	10.8741	11.2221	11.16887	10.84725
1431009_at	3.978053	3.64605	4.315906	4.143313	4.042365	4.185413
1431010_a_at	4.78127	4.708121	4.708121	5.00315	4.736088	4.760354
1431011_at	6.251433	6.61479	6.35315	6.155433	6.281355	6.269643
1431012_a_at	8.79121	8.748893	8.634741	8.851506	8.854913	8.750402
1431013_at	4.533757	4.502002	4.333515	4.321098	4.459923	4.342589
1431014_at	3.356362	3.346225	3.45097	3.434759	3.525053	3.40544
1431015_at	7.540575	7.50755	7.519141	7.626787	7.772648	7.794509
1431016_at	7.061627	7.239984	7.21229	7.400893	7.353319	7.314658
1431017_at	3.941089	3.886155	4.02142	3.955754	3.956172	4.049946
1431018_at	5.710553	5.523168	5.470514	5.780603	5.832852	5.627635
1431019_at	3.583467	3.567216	3.501683	3.573761	3.565513	3.501886
1431020_a_at	9.741106	9.704152	9.853577	9.833618	9.860008	9.887011
1431021_at	4.553335	4.237023	4.611222	4.345366	4.46122	4.335032
1431022_at	3.490123	3.481871	3.334001	3.261517	3.554716	3.669739
1431023_at	4.504528	4.218083	4.184106	4.31604	4.389961	4.234583
1431024_a_at	4.897484	4.686407	4.465053	5.181357	4.714478	4.690572
1431025_at	6.009582	5.952807	5.783905	6.069109	6.002043	5.895815
1431026_at	6.754644	6.718912	6.756799	7.006459	6.856976	6.802601
1431027_at	4.261933	4.331855	4.456306	4.225451	4.464322	4.3944
1431028_a_at	5.618212	5.534185	5.552627	5.517901	5.816385	5.470953
1431029_at	3.8938	3.901373	3.896725	3.975938	3.942008	3.769669
1431030_a_at	6.909612	6.658789	6.705631	7.243508	6.922468	6.930994
1431031_at	5.952352	5.528867	5.409566	5.854138	5.647162	6.141838
1431032_at	5.29253	5.50287	4.895898	5.110782	5.338362	4.980113
1431033_x_at	5.468794	5.511014	5.211585	5.294261	5.363547	5.091522
1431034_at	3.591453	3.688296	3.493768	3.545077	3.635517	3.55128
1431035_at	3.723596	3.793202	3.709931	3.711007	3.711007	3.775608
1431036_a_at	10.90436	10.89913	10.81528	10.94705	11.02681	10.91822
1431037_a_at	10.29209	10.2715	10.31082	10.24544	10.26092	10.27978
1431038_at	3.810916	3.546962	3.493102	3.552723	3.760228	3.627854
1431039_at	7.642757	7.626074	7.590071	7.591318	7.513695	7.561126
1431040_at	4.271802	4.44995	4.646284	4.354778	4.525455	4.364303
1431041_at	4.755298	4.623163	4.61867	4.678515	4.682537	4.665626
1431042_at	3.852548	3.786611	3.960098	3.785583	3.895745	3.857012
1431043_at	5.009029	5.120097	5.169652	5.171455	5.157458	4.779523
1431044_at	6.33391	6.181842	5.712829	6.230693	6.101281	6.095397
1431045_at	4.652412	4.440597	4.554373	4.492413	4.648583	4.639173
1431046_at	5.026435	5.146443	5.053145	4.840925	4.840925	4.875716
1431047_at	4.259322	4.188741	4.305295	4.353311	4.184673	4.190132
1431048_at	3.952878	4.06855	3.900001	3.980728	3.892727	3.921877
1431049_at	3.105216	3.270464	3.249704	3.367076	3.266764	3.322228
1431050_at	5.24229	5.036963	5.08563	4.735844	4.717818	4.595589
1431051_at	3.69667	3.634993	3.717592	3.693256	3.685292	3.709811
1431052_at	4.680645	4.088004	4.091095	4.477299	4.418466	4.206652
1431053_at	5.04799	5.099363	5.208436	5.014584	4.902069	4.974983
1431054_at	10.31667	10.46693	10.44029	10.12879	10.10286	10.22741
1431055_a_at	8.06169	8.099043	7.716223	7.94752	7.896415	7.592395
1431056_a_at	4.570247	4.569237	4.620342	4.45314	4.465193	4.439355
1431057_a_at	3.426028	3.515799	3.643694	3.340039	3.475164	3.436006
1431058_at	5.350402	5.426758	5.388004	5.642677	5.32712	5.632707
1431059_x_at	5.715858	5.676182	5.804925	5.893388	5.562695	5.798797
1431060_at	5.290046	5.056974	5.963894	5.406763	5.46374	5.72902
1431061_s_at	8.967556	8.817607	9.16118	8.917761	8.781733	8.86475
1431062_a_at	8.448977	7.83697	8.187849	8.401728	8.256744	8.331228
1431063_at	4.814595	4.944515	4.842471	4.695399	4.68488	4.769656
1431064_at	8.460641	8.375828	8.433096	8.334634	8.364198	8.296085
1431065_at	7.169624	6.965482	6.951593	6.879999	6.720292	7.022527
1431066_at	4.620529	4.603507	4.80453	4.82123	4.78787	4.745444
1431067_at	3.815982	4.018257	3.977987	3.792422	3.810702	3.967469
1431068_at	6.070855	5.513206	5.943056	6.112774	6.002771	5.950962
1431069_at	3.894331	3.961429	4.068539	3.840746	3.842013	3.59958
1431070_a_at	6.935334	6.849656	6.942081	7.02875	7.027432	6.980668
1431071_at	4.25129	4.056054	4.199051	4.203995	4.153077	4.146591
1431072_a_at	9.812109	9.58476	9.756068	9.105073	8.835043	9.518411
1431073_at	4.481164	4.438453	5.006273	4.509338	4.679817	4.854743
1431074_a_at	5.213897	4.78679	6.152595	5.097535	5.375934	5.445973
1431075_a_at	9.437722	9.649244	9.864354	9.28791	9.170796	9.298336
1431076_at	4.361947	4.241676	4.245525	4.34042	4.397146	4.204649
1431077_at	4.809907	4.663336	4.809907	4.818409	4.855864	4.859468
1431078_at	4.67272	4.931258	4.606724	4.676329	4.528543	4.999693
1431079_at	3.583416	3.654742	3.736115	3.728096	3.848627	3.728367
1431080_at	3.598607	3.737924	3.651624	3.520507	3.514218	3.709888
1431081_a_at	7.599358	7.62661	7.236949	7.615006	7.445187	7.340107
1431082_a_at	7.341472	7.027902	7.155042	7.337897	7.318585	7.288177
1431083_a_at	4.253967	4.037263	3.99643	4.041134	3.938068	3.929127
1431084_x_at	4.476392	4.392222	4.427191	4.655933	4.45698	4.526548
1431085_a_at	9.713205	9.806304	9.870997	9.325859	9.323813	9.526214
1431086_s_at	9.728254	9.756991	10.06685	9.136496	9.190091	9.414154
1431087_at	8.996482	8.917679	9.084885	8.936958	8.870409	8.982938
1431088_at	6.280175	6.14841	6.634461	6.26656	6.275414	6.264265
1431089_at	4.220683	4.119059	4.371444	4.213589	4.270398	4.317598
1431090_at	5.076345	4.861092	4.875321	4.693811	4.822609	4.784865
1431091_at	3.473181	3.538528	3.733541	3.400365	3.428074	3.663109
1431092_at	6.929581	6.811787	6.940727	6.939062	6.997875	6.865147
1431093_at	4.170306	4.225603	4.160384	4.247881	4.267561	4.208009
1431094_at	3.414901	3.490638	3.480643	3.597208	3.631728	3.576308
1431095_a_at	7.922331	7.610027	7.415731	8.133734	7.608632	8.059588
1431096_at	7.338909	7.108675	7.257451	7.577537	7.469638	7.505121
1431097_at	4.516873	4.306517	4.145641	4.393982	4.453584	4.303984
1431098_at	6.835977	6.694459	6.808133	6.905394	7.220262	7.036893
1431099_at	3.999005	3.91961	3.924147	3.871312	3.994212	3.947256
1431100_at	6.814688	6.318444	6.973259	6.86939	7.247811	6.802268
1431101_a_at	4.363769	4.436438	4.203769	4.569815	4.452616	4.479097
1431102_at	5.788466	5.574394	5.815749	5.946144	5.789069	5.686424
1431103_at	3.801921	3.623231	3.591268	3.653734	3.573268	3.487376
1431104_at	3.734679	3.736926	3.705751	3.583043	3.616886	3.797495
1431105_a_at	8.934401	8.922167	8.777979	8.753683	8.616368	8.838322
1431106_a_at	7.94843	7.87381	8.09848	7.94365	7.385295	7.894697
1431107_at	4.463066	4.4911	4.358133	4.5145	4.511231	4.564591
1431108_at	4.678905	4.978994	4.888899	4.658572	4.690244	4.58167
1431109_at	3.516767	3.620804	3.527916	3.53046	3.44619	3.465349
1431110_at	3.642247	3.595246	3.705563	3.641889	3.56073	3.448378
1431111_at	4.041733	3.998108	4.040562	4.010505	4.070762	3.802497
1431112_at	6.349319	6.350582	6.549472	6.427907	6.405755	6.266617
1431113_at	4.29726	4.396973	4.244804	4.406635	4.37291	4.513881
1431114_at	3.532353	3.532353	3.281724	3.350711	3.67064	3.778603
1431115_at	6.176932	6.087561	6.160379	5.881649	6.091495	6.195411
1431116_at	4.106863	4.254032	4.042617	4.346949	4.233046	4.05386
1431117_x_at	6.456932	6.483065	6.491286	6.298165	6.313722	6.338747
1431118_at	4.375877	4.455153	4.54965	4.375877	4.669024	4.437445
1431119_at	5.041303	4.74233	4.881705	5.121692	5.333731	5.224492
1431120_a_at	4.225738	3.836372	3.781573	4.080532	4.051336	3.95883
1431121_at	4.548903	4.505628	4.574387	4.383892	4.630927	4.579541
1431122_at	4.176138	4.0164	4.133327	4.209804	4.327263	4.31394
1431123_s_at	10.45237	10.42391	10.29789	10.54706	10.36914	10.46238
1431124_at	5.037061	4.76605	4.879069	4.957758	5.272989	4.836069
1431125_a_at	8.70811	8.628502	8.718391	8.46596	8.645582	8.471468
1431126_a_at	9.207174	9.002152	8.9224	8.813413	8.862165	8.794006
1431127_at	5.650874	5.585501	5.734004	5.826198	5.750463	5.823852
1431128_at	4.981386	4.896366	4.729967	4.792933	5.130201	4.728194
1431129_at	4.483528	4.516934	4.445888	4.597997	4.363769	4.623231
1431130_at	3.971747	4.087577	3.742158	4.001012	3.939993	3.734385
1431131_s_at	6.402768	6.540536	6.377643	6.260237	6.128806	6.342483
1431132_x_at	8.370789	8.341601	8.117585	8.249251	8.242453	8.154734
1431133_at	7.404811	6.757495	6.824519	6.489724	6.499837	6.541357
1431134_at	4.97044	4.921371	5.057178	5.34123	5.020436	5.122832
1431135_at	3.661603	3.650008	3.671702	3.643153	3.561336	3.527925
1431136_at	3.939861	3.914993	3.867506	4.235276	3.888422	4.166534
1431137_at	6.532267	6.419504	6.627098	6.604828	6.649055	6.669842
1431138_at	4.42952	4.126985	4.357682	4.297627	4.182902	4.302898
1431139_at	3.822749	3.933343	3.847052	4.004669	4.032793	3.774142
1431140_at	4.988604	4.790861	4.744945	4.759344	4.795115	4.780226
1431141_at	4.398305	4.256147	4.210282	4.425462	4.535295	4.291563
1431142_s_at	4.636721	4.685524	4.653119	4.764741	4.64586	4.777195
1431143_x_at	4.775816	4.820073	4.931968	4.483528	4.507229	4.614314
1431144_at	6.759519	6.642608	6.77213	6.680177	6.742984	6.684865
1431145_a_at	9.424327	9.144303	9.060735	9.034045	9.083209	8.959104
1431146_a_at	3.645022	3.765614	3.561676	3.650266	3.655601	3.789558
1431147_at	4.775229	4.46339	4.688838	4.908979	4.779453	4.744317
1431148_at	4.473383	4.282723	4.464221	4.758859	4.403771	4.469104
1431149_at	3.543802	3.727288	3.264859	3.441055	3.647189	3.492818
1431150_at	3.966555	4.049561	4.077952	4.051601	4.072888	4.057721
1431151_at	6.208352	5.897056	5.862069	5.991387	6.053084	6.053276
1431152_at	5.60561	5.373871	5.19586	5.231523	5.498691	5.275866
1431153_at	5.329651	5.558381	5.28447	5.29579	5.14713	5.215516
1431154_at	4.717083	4.688985	4.426791	4.83061	4.728648	4.736441
1431155_at	3.967427	3.747756	3.801554	3.874058	3.994717	3.732869
1431156_at	3.772792	3.489809	3.688901	3.72202	3.614565	3.819503
1431157_at	3.951729	3.933574	3.758716	3.939833	4.008894	3.682362
1431158_at	5.080282	5.294507	5.168675	4.994532	5.226786	5.385425
1431159_at	3.573296	3.593646	3.573296	3.453315	3.268987	3.5009
1431160_x_at	3.559654	3.73487	3.796405	3.673914	3.73852	3.697185
1431161_at	4.885385	5.299991	5.02197	5.239696	5.191159	5.06527
1431162_a_at	3.801528	3.788477	3.984516	4.050858	3.897657	3.748108
1431163_at	4.648393	4.44468	4.464157	4.618833	4.602602	4.415925
1431164_at	3.433245	3.188672	3.344885	3.248212	3.318567	3.266713
1431165_at	5.163837	5.221573	5.09979	5.311386	5.393308	5.209903
1431166_at	6.053478	6.194774	6.207825	6.42089	6.414949	6.022855
1431167_at	3.800954	3.690526	3.473879	3.606357	3.716415	3.41049
1431168_at	3.620784	3.368387	3.645625	3.607145	3.435007	3.413758
1431169_at	3.293178	3.291057	3.197293	3.340261	3.354928	3.208674
1431170_at	4.224554	4.430265	4.112073	4.138182	4.182253	4.168123
1431171_at	4.18336	4.097922	4.314465	4.24398	4.181828	4.139938
1431172_at	3.65585	3.573447	3.73443	3.519487	3.625554	3.641342
1431173_at	5.786567	5.420864	5.693586	5.593033	5.575276	5.606292
1431174_at	4.137803	4.277254	4.354125	4.175223	4.402076	4.23956
1431175_at	5.246291	5.324517	5.041081	5.323215	5.209556	4.945402
1431176_at	4.095284	3.940712	4.02112	3.910628	3.979318	4.110948
1431177_a_at	13.65768	13.58561	13.52446	13.63085	13.6361	13.57641
1431178_at	5.799096	5.656733	5.716133	5.502045	5.454899	5.492464
1431179_at	5.944141	6.372939	6.024429	5.897529	6.053084	6.060201
1431180_at	5.506401	5.481644	5.504834	5.360731	5.431514	5.403348
1431181_a_at	8.49458	8.441986	8.500145	8.377698	8.260867	8.324748
1431182_at	7.452135	7.471569	7.693026	7.227096	7.056233	7.528024
